lat,long,ind
42.3481,  -83.0291, 16998
42.3934,  -82.9455, 16998
42.4233,  -82.9422, 16998
42.4165,  -83.0734, 16998
42.364,  -82.9455, 16998
42.4401,  -83.2132, 16998
42.4024,  -83.1138, 16998
42.393,  -83.2455, 16998
42.3579,  -83.2393, 16998
42.3936,  -83.2357, 16998
42.4248,  -83.2208, 16998
42.3689,  -83.0164, 16998
42.3573,  -83.2173, 16998
42.4322,  -83.1595, 16998
42.4118,  -83.0461, 16998
42.414,  -82.9149, 16998
42.4135,  -83.1244, 16998
42.3741,  -83.1777, 16998
42.4245,  -83.215, 16998
42.4028,  -83.1381, 16998
42.3808,  -83.2114, 7999
42.3746,  -83.1745, 7999
42.3396,  -83.0796, 7999
42.4246,  -83.1348, 7999
42.3574,  -83.174, 7999
42.4344,  -83.0043, 7999
42.3759,  -83.1561, 7999
42.4047,  -83.267, 7999
42.3107,  -83.134, 7999
42.3867,  -83.1307, 7999
42.3616,  -83.1674, 7999
42.4106,  -82.9354, 7999
42.3544,  -83.1719, 7999
42.3135,  -83.1282, 7999
42.3689,  -83.1965, 7999
42.3778,  -83.1221, 7999
42.3646,  -83.1325, 7999
42.342,  -83.2611, 7999
42.4101,  -82.941, 7999
42.3982,  -83.1797, 7999
42.4416,  -83.1662, 7999
42.362,  -83.0952, 7999
42.4273,  -82.9466, 7999
42.4194,  -82.9532, 7999
42.426,  -83.2421, 7999
42.4206,  -82.9588, 7999
42.3879,  -83.2375, 7999
42.4162,  -82.9333, 7999
42.3946,  -83.1351, 7999
42.3544,  -83.2636, 7999
42.4379,  -83.001, 7999
42.4218,  -82.9596, 7999
42.3406,  -83.0528, 7998
42.4366,  -83.2, 7998
42.3494,  -82.9984, 7998
42.3805,  -83.1976, 7998
42.3843,  -83.2195, 20999
42.4093,  -83.0745, 18000
42.4198,  -83.1129, 18000
42.4401,  -83.0858, 18000
42.4322,  -83.0959, 18000
42.4168,  -83.1458, 18000
42.3417,  -83.06, 18000
42.3319,  -83.0421, 18000
42.3801,  -83.1396, 18000
42.3044,  -83.1227, 18000
42.3421,  -83.073, 18000
42.3364,  -83.0388, 18000
42.3346,  -83.0543, 18000
42.4312,  -83.0393, 18000
42.3756,  -83.1066, 16998
42.4124,  -83.0478, 16998
42.4427,  -83.2211, 16998
42.369,  -83.2175, 16998
42.4258,  -82.9964, 16998
42.4083,  -83.2816, 16998
42.426,  -83.2794, 16998
42.4132,  -82.9933, 16998
42.3743,  -83.1526, 16998
42.4103,  -83.1741, 16998
42.441,  -82.9586, 16998
42.4377,  -83.067, 16998
42.3894,  -83.2047, 16998
42.3925,  -83.1292, 16998
42.3633,  -82.9509, 16998
42.3399,  -83.0647, 16998
42.4077,  -83.1414, 16998
42.4447,  -83.2006, 16998
42.4258,  -82.9488, 16998
42.4109,  -83.0412, 16998
42.3887,  -83.0934, 16998
42.348,  -83.0293, 16998
42.3838,  -83.1843, 16998
42.385,  -83.109, 16998
42.3848,  -82.9664, 16998
42.3968,  -83.1218, 16998
42.3957,  -83.1983, 7999
42.3381,  -83.0319, 7999
42.3723,  -83.0419, 7999
42.446,  -82.998, 7999
42.4369,  -83.18, 7999
42.4258,  -83.0698, 7999
42.4331,  -83.165, 7999
42.3616,  -83.1609, 7999
42.3828,  -83.0932, 7999
42.44,  -83.0163, 7999
42.425,  -83.183, 7999
42.376,  -83.1182, 7999
42.4095,  -82.9408, 7999
42.4358,  -83.279, 7999
42.4372,  -83.0255, 7999
42.4108,  -83.0412, 7999
42.3593,  -83.2064, 7999
42.3061,  -83.1324, 7999
42.3414,  -83.2101, 7999
42.4067,  -83.269, 7999
42.3986,  -83.1545, 7999
42.4295,  -83.1426, 7999
42.4151,  -83.0528, 7999
42.4364,  -82.9994, 7999
42.4393,  -83.1023, 7999
42.4446,  -83.0326, 7999
42.3957,  -82.9669, 7999
42.3573,  -83.1608, 7999
42.4153,  -83.2229, 7999
42.4182,  -83.0043, 7999
42.3382,  -83.2264, 7999
42.4356,  -83.1767, 7999
42.3965,  -83.1956, 7999
42.3376,  -83.2054, 7999
42.4363,  -82.9995, 7999
42.362,  -83.0951, 7999
42.4114,  -83.1827, 7998
42.3912,  -83.0847, 7998
42.4025,  -82.9321, 7998
42.3825,  -83.2465, 7998
42.4136,  -82.9501, 7998
42.37,  -83.1719, 7998
42.4064,  -82.9413, 7998
42.4029,  -82.9735, 18000
42.4196,  -83.0237, 18000
42.2933,  -83.1297, 18000
42.4207,  -83.0031, 18000
42.3103,  -83.1267, 18000
42.372,  -83.0193, 18000
42.4311,  -83.1705, 18000
42.4407,  -83.1766, 18000
42.3437,  -83.0385, 18000
42.4362,  -82.9967, 18000
42.4183,  -82.9503, 18000
42.2733,  -83.1469, 18000
42.3926,  -83.1983, 18000
42.3937,  -82.9637, 16998
42.3507,  -83.0043, 16998
42.4408,  -83.2397, 16998
42.4148,  -83.1258, 16998
42.315,  -83.1264, 16998
42.4497,  -82.9426, 16998
42.3695,  -83.1586, 16998
42.4082,  -83.2585, 16998
42.3316,  -83.0525, 16998
42.4318,  -82.9853, 16998
42.3924,  -83.1324, 16998
42.4322,  -83.1001, 16998
42.427,  -83.2305, 16998
42.3934,  -83.14, 16998
42.3859,  -83.1149, 16998
42.3383,  -83.0831, 16998
42.4336,  -83.0524, 16998
42.4337,  -83.0524, 16998
42.4301,  -82.9913, 16998
42.4216,  -83.0805, 16998
42.3938,  -83.2452, 16998
42.3399,  -83.2259, 16998
42.4284,  -83.2779, 7999
42.4399,  -82.9505, 7999
42.3831,  -83.0703, 7999
42.3894,  -83.0771, 7999
42.4288,  -82.9623, 7999
42.4316,  -82.9656, 7999
42.43,  -82.9413, 7999
42.3632,  -82.9509, 7999
42.434,  -83.1869, 7999
42.3634,  -83.2023, 7999
42.3393,  -83.1183, 7999
42.4463,  -83.0023, 7999
42.4235,  -83.1774, 7999
42.4317,  -82.9656, 7999
42.3888,  -83.1267, 7999
42.3442,  -83.2332, 7999
42.4474,  -82.9827, 7999
42.3577,  -83.1853, 7999
42.4127,  -82.9352, 7999
42.4132,  -83.0053, 7999
42.4049,  -83.162, 7999
42.4176,  -83.1342, 7999
42.3516,  -83.0686, 7999
42.3651,  -83.0967, 7999
42.4,  -82.969, 7999
42.4425,  -83.0041, 7999
42.3487,  -83.0877, 7999
42.385,  -83.1867, 7999
42.3709,  -83.2357, 7999
42.4148,  -83.2129, 7999
42.4492,  -82.943, 7999
42.3648,  -83.1638, 7999
42.4241,  -83.1543, 7999
42.3629,  -83.1505, 7999
42.3872,  -83.1633, 7999
42.416,  -83.2656, 7999
42.4215,  -83.2432, 7999
42.3554,  -83.0548, 7998
42.3419,  -83.2262, 7998
42.4413,  -83.2377, 20999
42.4154,  -83.2413, 18000
42.3669,  -83.0265, 18000
42.3297,  -83.048, 18000
42.3519,  -83.0785, 18000
42.3029,  -83.1243, 18000
42.3598,  -83.1654, 18000
42.3583,  -83.2222, 18000
42.3566,  -83.1675, 18000
42.3532,  -83.0744, 18000
42.3582,  -83.0821, 18000
42.4315,  -83.173, 18000
42.4271,  -83.0539, 18000
42.4175,  -83.1792, 18000
42.4459,  -83.0224, 18000
42.3919,  -83.0877, 18000
42.4143,  -82.9465, 16998
42.4142,  -83.2778, 16998
42.3524,  -83.1484, 16998
42.4206,  -83.1867, 16998
42.3296,  -83.1366, 16998
42.3753,  -83.1006, 16998
42.3412,  -83.0246, 16998
42.4238,  -82.9433, 16998
42.3553,  -83.2386, 16998
42.4114,  -83.0475, 16998
42.4347,  -82.9948, 16998
42.4087,  -83.1809, 16998
42.4154,  -83.1802, 16998
42.4269,  -83.1719, 16998
42.4238,  -83.1857, 16998
42.3759,  -83.1885, 16998
42.4191,  -82.9784, 16998
42.4013,  -83.1986, 16998
42.423,  -83.1729, 16998
42.2705,  -83.1594, 16998
42.4347,  -82.9779, 16998
42.4329,  -83.0713, 16998
42.3807,  -83.121, 16998
42.4286,  -83.1857, 7999
42.4055,  -82.9965, 7999
42.3366,  -83.1377, 7999
42.406,  -83.1974, 7999
42.3951,  -83.2424, 7999
42.383,  -83.0847, 7999
42.4427,  -83.0496, 7999
42.4431,  -83.0747, 7999
42.3237,  -83.0936, 7999
42.3577,  -83.1764, 7999
42.3591,  -83.1901, 7999
42.365,  -83.2025, 7999
42.3756,  -83.1198, 7999
42.3565,  -83.0813, 7999
42.4297,  -83.1957, 7999
42.4185,  -83.1317, 7999
42.3666,  -83.1756, 7999
42.4445,  -83.0761, 7999
42.3925,  -83.1985, 7999
42.3676,  -83.2121, 7999
42.4211,  -83.2173, 7999
42.3899,  -83.137, 7999
42.4155,  -83.0701, 7999
42.4397,  -83.022, 7999
42.3978,  -83.1849, 7999
42.4195,  -83.2428, 7999
42.3853,  -83.0375, 7998
42.3973,  -82.9243, 7998
42.4449,  -83.002, 7998
42.4194,  -83.2431, 7998
42.4254,  -83.2845, 20999
42.4401,  -82.9533, 18000
42.3391,  -83.0568, 18000
42.3788,  -83.0146, 18000
42.4173,  -83.2821, 18000
42.4209,  -83.073, 18000
42.3853,  -83.2467, 18000
42.3326,  -83.0506, 18000
42.3618,  -83.0988, 18000
42.3897,  -83.1307, 18000
42.3347,  -83.1382, 16998
42.4101,  -83.2072, 16998
42.3621,  -83.0886, 16998
42.4133,  -83.2193, 16998
42.4133,  -83.2193, 16998
42.4033,  -83.1786, 16998
42.406,  -83.1555, 16998
42.3286,  -83.1482, 16998
42.4322,  -82.9961, 16998
42.4203,  -83.1897, 16998
42.4105,  -82.9863, 16998
42.4442,  -82.9923, 16998
42.3952,  -83.2171, 16998
42.4376,  -83.094, 16998
42.3871,  -82.9575, 16998
42.4152,  -83.2408, 16998
42.388,  -83.1639, 16998
42.3443,  -83.2289, 16998
42.3874,  -83.1879, 16998
42.3542,  -83.1495, 16998
42.3763,  -83.1374, 16998
42.3131,  -83.0965, 16998
42.4377,  -83.0938, 16998
42.4406,  -83.143, 16998
42.408,  -83.184, 16998
42.3426,  -83.0267, 16998
42.4293,  -83.1899, 16998
42.4098,  -83.2651, 7999
42.4327,  -83.0749, 7999
42.4022,  -83.1729, 7999
42.4437,  -83.0743, 7999
42.3825,  -82.964, 7999
42.3338,  -83.1529, 7999
42.3898,  -83.0355, 7999
42.4197,  -82.921, 7999
42.4469,  -82.9477, 7999
42.3813,  -83.006, 7999
42.363,  -83.1644, 7999
42.3038,  -83.1314, 7999
42.3626,  -83.2094, 7999
42.4127,  -83.2299, 7999
42.3621,  -83.1965, 7999
42.3484,  -83.1101, 7999
42.3881,  -82.9715, 7999
42.3901,  -83.2555, 7999
42.4085,  -83.2816, 7999
42.4163,  -82.9165, 7999
42.4455,  -83.1604, 7999
42.4319,  -83.1927, 7999
42.3904,  -83.0202, 7999
42.4222,  -83.1955, 7999
42.4066,  -83.2663, 7999
42.4416,  -82.9562, 7999
42.3488,  -83.0482, 7998
42.4135,  -83.0472, 7998
42.4421,  -83.049, 7998
42.3221,  -83.0754, 7998
42.3342,  -83.2186, 20999
42.437,  -83.2482, 18000
42.3314,  -83.128, 18000
42.3852,  -83.0192, 18000
42.4204,  -82.9651, 18000
42.3519,  -83.1299, 18000
42.3595,  -83.1161, 18000
42.4001,  -83.2566, 18000
42.3855,  -83.1282, 18000
42.3883,  -83.1592, 18000
42.366,  -83.0819, 18000
42.45,  -82.9586, 18000
42.4469,  -83.1253, 18000
42.3889,  -83.1367, 16998
42.3794,  -83.071, 16998
42.4178,  -83.1132, 16998
42.4176,  -83.113, 16998
42.4196,  -82.9144, 16998
42.3687,  -83.1389, 16998
42.4123,  -83.1921, 16998
42.4151,  -83.1483, 16998
42.3401,  -83.0185, 16998
42.4147,  -83.0785, 16998
42.4198,  -82.9589, 16998
42.3942,  -83.2049, 16998
42.419,  -83.1418, 16998
42.3604,  -83.1533, 16998
42.4323,  -83.0539, 16998
42.412,  -83.2378, 16998
42.3048,  -83.113, 16998
42.4118,  -83.1268, 16998
42.4005,  -83.1571, 16998
42.444,  -83.0932, 16998
42.3649,  -83.2155, 16998
42.4297,  -83.2107, 16998
42.3517,  -83.1298, 16998
42.3675,  -83.0844, 16998
42.3725,  -83.0844, 16998
42.4328,  -83.1077, 16998
42.3917,  -83.0186, 7999
42.4496,  -82.9591, 7999
42.4445,  -82.9559, 7999
42.3464,  -83.2121, 7999
42.3868,  -83.158, 7999
42.3669,  -83.1878, 7999
42.4283,  -83.2344, 7999
42.3903,  -83.2391, 7999
42.4294,  -82.9608, 7999
42.3445,  -83.21, 7999
42.4056,  -83.1999, 7999
42.4122,  -83.1931, 7999
42.4129,  -82.9588, 7999
42.4159,  -83.2671, 7999
42.379,  -83.1021, 7999
42.3758,  -83.1375, 7999
42.441,  -83.2818, 7999
42.4189,  -83.1151, 7999
42.4244,  -83.2203, 7999
42.433,  -82.9638, 7999
42.4183,  -83.1648, 7999
42.2782,  -83.1435, 7999
42.4175,  -82.9302, 7999
42.4354,  -83.258, 7999
42.4249,  -83.2734, 7999
42.3395,  -83.1384, 7999
42.3481,  -83.0509, 7999
42.4295,  -82.9839, 7999
42.4348,  -83.2771, 7999
42.3898,  -83.0843, 7999
42.4465,  -82.9451, 7999
42.4185,  -83.2624, 7998
42.3463,  -83.0714, 7998
42.391,  -83.1123, 7998
42.3508,  -83.1966, 20999
42.3701,  -83.1177, 18000
42.3182,  -83.105, 18000
42.4457,  -82.9868, 18000
42.382,  -83.0953, 18000
42.4151,  -83.1267, 18000
42.3579,  -83.2185, 18000
42.3747,  -83.1975, 18000
42.3359,  -83.0463, 18000
42.4005,  -82.9448, 18000
42.4343,  -83.0909, 18000
42.3077,  -83.1003, 18000
42.4135,  -82.9408, 16998
42.4169,  -83.1835, 16998
42.3772,  -83.1589, 16998
42.4171,  -83.1605, 16998
42.4164,  -83.2042, 16998
42.4313,  -83.0317, 16998
42.3297,  -83.1272, 16998
42.3407,  -83.129, 16998
42.4155,  -82.9524, 16998
42.4266,  -82.9546, 16998
42.396,  -83.2451, 16998
42.4332,  -83.1065, 16998
42.4352,  -83.2781, 16998
42.3496,  -83.2241, 16998
42.4323,  -83.1605, 16998
42.4104,  -83.1811, 16998
42.3951,  -83.2021, 16998
42.3908,  -83.194, 16998
42.3394,  -83.1168, 16998
42.4396,  -82.9546, 16998
42.3593,  -83.1195, 16998
42.4234,  -82.9848, 16998
42.375,  -83.003, 16998
42.3381,  -83.1185, 16998
42.3628,  -83.1712, 16998
42.423,  -83.0084, 16998
42.3607,  -83.1706, 16998
42.3399,  -83.1405, 16998
42.4138,  -83.164, 16998
42.3635,  -83.0708, 16998
42.4181,  -82.9419, 16998
42.4327,  -83.0864, 16998
42.3915,  -83.1178, 16998
42.3932,  -83.2545, 16998
42.3527,  -83.1709, 16998
42.3033,  -83.125, 16998
42.3713,  -83.2031, 16998
42.348,  -83.0413, 16998
42.3393,  -83.0671, 16998
42.4326,  -83.0857, 16998
42.3037,  -83.1256, 7999
42.3406,  -83.129, 7999
42.3961,  -83.2455, 7999
42.3542,  -83.1995, 7999
42.3906,  -83.2028, 7999
42.4266,  -83.14, 7999
42.3592,  -83.0516, 7999
42.4382,  -83.086, 7999
42.417,  -82.9434, 7999
42.3667,  -83.2362, 7999
42.34,  -83.0241, 7999
42.3034,  -83.1108, 7999
42.4182,  -83.2518, 7999
42.3226,  -83.094, 7999
42.3959,  -83.0124, 7999
42.3869,  -83.1579, 7999
42.3953,  -83.202, 7999
42.3933,  -83.2318, 7999
42.3901,  -83.2557, 7999
42.3546,  -83.1599, 7999
42.4441,  -82.9588, 7998
42.3848,  -83.0072, 20999
42.358,  -83.2156, 18000
42.3754,  -83.2315, 18000
42.3595,  -83.1011, 18000
42.3229,  -83.0958, 18000
42.3505,  -83.0333, 18000
42.4151,  -83.2341, 18000
42.3471,  -83.2596, 18000
42.443,  -83.2004, 18000
42.3489,  -82.9988, 18000
42.4229,  -82.9429, 18000
42.3732,  -83.1646, 18000
42.4171,  -83.1433, 18000
42.3111,  -83.1274, 18000
42.3702,  -83.2283, 16998
42.3345,  -83.0436, 16998
42.4117,  -82.9676, 16998
42.3524,  -83.1887, 16998
42.4177,  -82.9423, 16998
42.4087,  -83.2643, 16998
42.4316,  -83.0447, 16998
42.4104,  -83.2831, 16998
42.3016,  -83.1305, 16998
42.4234,  -83.073, 16998
42.435,  -82.9828, 16998
42.4026,  -83.166, 16998
42.4333,  -83.08, 16998
42.4002,  -82.9391, 16998
42.3709,  -82.9969, 16998
42.3593,  -82.9845, 16998
42.3561,  -83.2329, 16998
42.4285,  -82.9491, 16998
42.3713,  -83.2029, 16998
42.406,  -83.2429, 16998
42.4137,  -82.9997, 16998
42.3623,  -83.0695, 16998
42.3351,  -83.0443, 16998
42.368,  -83.1974, 16998
42.3151,  -83.1266, 16998
42.3149,  -83.1251, 16998
42.3483,  -83.039, 16998
42.4447,  -83.1846, 16998
42.3427,  -83.2197, 7999
42.4436,  -83.2372, 7999
42.4314,  -83.1602, 7999
42.3651,  -83.1923, 7999
42.3575,  -83.1501, 7999
42.4315,  -83.2027, 7999
42.3679,  -83.1899, 7999
42.4377,  -83.0013, 7999
42.3322,  -83.1481, 7999
42.351,  -83.2261, 7999
42.4157,  -82.9589, 7999
42.4346,  -83.0039, 7999
42.3686,  -83.1914, 7999
42.3499,  -83.2096, 7999
42.4093,  -82.959, 7999
42.415,  -83.2231, 7999
42.331,  -83.1077, 7999
42.3598,  -82.9469, 7999
42.4274,  -83.1604, 7999
42.4375,  -83.2641, 7999
42.4243,  -83.008, 7999
42.3117,  -83.1207, 7999
42.4432,  -83.0496, 7999
42.448,  -82.9598, 7999
42.4076,  -82.9355, 7999
42.4342,  -83.1844, 7999
42.4189,  -83.009, 7999
42.4202,  -82.9993, 7999
42.4003,  -82.9684, 7998
42.3454,  -83.2075, 7998
42.4356,  -82.9607, 20999
42.4356,  -82.9605, 20999
42.3841,  -83.1336, 18000
42.3857,  -83.0688, 18000
42.4315,  -83.1137, 18000
42.3999,  -83.2645, 18000
42.3663,  -83.1173, 18000
42.3855,  -83.1984, 18000
42.3276,  -83.129, 18000
42.4209,  -82.9633, 18000
42.3574,  -83.2362, 18000
42.3316,  -83.067, 18000
42.3357,  -83.0746, 18000
42.4345,  -83.0057, 18000
42.3291,  -83.0447, 18000
42.3929,  -83.005, 18000
42.3813,  -83.1103, 18000
42.3991,  -83.2391, 16998
42.4499,  -82.968, 16998
42.342,  -83.2568, 16998
42.3421,  -83.2569, 16998
42.3386,  -83.2178, 16998
42.3543,  -83.2312, 16998
42.3583,  -83.2156, 16998
42.4177,  -83.1019, 16998
42.4443,  -82.9825, 16998
42.4143,  -83.1871, 16998
42.3785,  -82.9491, 16998
42.3804,  -83.0845, 16998
42.3757,  -83.2353, 16998
42.4176,  -82.9393, 16998
42.3371,  -83.021, 16998
42.4184,  -83.2388, 16998
42.4316,  -83.2167, 16998
42.4023,  -83.1722, 16998
42.415,  -83.2401, 16998
42.3793,  -82.9783, 16998
42.3421,  -83.1023, 16998
42.4336,  -83.0106, 16998
42.3345,  -83.2178, 16998
42.4355,  -82.9606, 16998
42.4367,  -82.973, 16998
42.4325,  -83.0089, 16998
42.4275,  -82.935, 16998
42.3517,  -83.1685, 16998
42.3492,  -83.0893, 16998
42.4071,  -83.1305, 16998
42.3551,  -83.0168, 16998
42.3697,  -82.9425, 16998
42.3492,  -83.0892, 16998
42.4036,  -83.2333, 7999
42.409,  -83.058, 7999
42.4158,  -83.1803, 7999
42.3764,  -83.1559, 7999
42.4104,  -82.9865, 7999
42.4296,  -83.0482, 7999
42.3658,  -83.2089, 7999
42.2988,  -83.1047, 7999
42.4489,  -82.9542, 7999
42.3667,  -83.2106, 7999
42.3818,  -83.24, 7999
42.4085,  -82.9615, 7999
42.416,  -83.0047, 7999
42.3659,  -83.1921, 7999
42.4098,  -83.0418, 7999
42.3519,  -83.0708, 7999
42.422,  -83.0389, 7999
42.3715,  -83.1533, 7999
42.4401,  -83.016, 7999
42.3736,  -83.1701, 7999
42.3106,  -83.1357, 7999
42.3927,  -82.9682, 7999
42.4356,  -83.0701, 7999
42.3018,  -83.1331, 7999
42.443,  -83.1462, 7999
42.4134,  -82.929, 7999
42.4187,  -83.1673, 7998
42.3552,  -83.1436, 7998
42.4285,  -83.206, 18000
42.3727,  -83.214, 18000
42.3562,  -83.0665, 18000
42.3469,  -83.2306, 18000
42.4229,  -82.9427, 18000
42.3312,  -83.1096, 18000
42.336,  -83.0456, 18000
42.3629,  -83.0657, 18000
42.3902,  -83.2427, 18000
42.3089,  -83.1259, 18000
42.4009,  -82.9436, 18000
42.4009,  -82.9436, 18000
42.4301,  -82.9539, 18000
42.3577,  -83.2358, 18000
42.4086,  -82.9639, 18000
42.445,  -83.0003, 18000
42.3572,  -83.079, 18000
42.4355,  -82.9654, 18000
42.3956,  -82.9643, 18000
42.4325,  -82.9617, 16998
42.3644,  -83.1901, 16998
42.4439,  -82.9983, 16998
42.4439,  -82.9983, 16998
42.4261,  -83.1716, 16998
42.4386,  -83.1759, 16998
42.4336,  -83.2679, 16998
42.4339,  -83.0241, 16998
42.3222,  -83.0899, 16998
42.3648,  -83.2272, 16998
42.385,  -83.1685, 16998
42.3948,  -82.9964, 16998
42.4375,  -83.2377, 16998
42.403,  -83.199, 16998
42.3468,  -83.0631, 16998
42.3797,  -83.0142, 16998
42.3752,  -83.0084, 16998
42.4385,  -83.1759, 16998
42.366,  -83.1642, 16998
42.4066,  -83.1917, 16998
42.4457,  -83.0852, 16998
42.3605,  -83.2181, 16998
42.4379,  -82.9587, 16998
42.3578,  -83.2163, 16998
42.4039,  -82.9497, 7999
42.3346,  -83.145, 7999
42.4284,  -82.9597, 7999
42.4371,  -82.9528, 7999
42.4325,  -82.9964, 7999
42.3039,  -83.1331, 7999
42.444,  -82.9589, 7999
42.3545,  -83.1631, 7999
42.4421,  -82.957, 7999
42.3667,  -83.2394, 7999
42.3481,  -83.2251, 7999
42.4284,  -82.96, 7999
42.3294,  -83.0735, 7999
42.309,  -83.1111, 7999
42.4267,  -83.1889, 7999
42.3559,  -83.2444, 7999
42.3996,  -82.9359, 7999
42.4366,  -83.2323, 7999
42.4085,  -82.9613, 7999
42.4388,  -83.2236, 7999
42.4009,  -83.1709, 7999
42.3903,  -83.1265, 7999
42.3978,  -83.185, 7999
42.4044,  -83.1686, 7999
42.4414,  -83.0003, 7999
42.4045,  -83.2006, 7999
42.3713,  -83.1978, 7998
42.4266,  -82.9639, 7998
42.4028,  -82.9703, 20999
42.4067,  -82.9334, 18000
42.2645,  -83.1645, 18000
42.3867,  -82.9526, 18000
42.4041,  -83.1682, 18000
42.41,  -82.9913, 18000
42.3688,  -83.094, 18000
42.3707,  -83.0822, 18000
42.3728,  -83.0795, 18000
42.4133,  -82.9946, 18000
42.3749,  -83.0163, 18000
42.4468,  -83.0946, 18000
42.3521,  -83.07, 18000
42.3565,  -83.1093, 18000
42.4165,  -82.9358, 18000
42.3916,  -83.1179, 16998
42.3948,  -83.002, 16998
42.3666,  -83.1674, 16998
42.372,  -83.2416, 16998
42.4063,  -83.259, 16998
42.4416,  -83.2438, 16998
42.4118,  -83.0475, 16998
42.4384,  -83.2392, 16998
42.4396,  -82.9895, 16998
42.4159,  -83.2436, 16998
42.4161,  -83.2016, 16998
42.3726,  -83.2402, 16998
42.4113,  -83.1243, 16998
42.3377,  -83.1143, 16998
42.4004,  -82.9387, 16998
42.3865,  -83.1396, 16998
42.4403,  -83.1702, 16998
42.3602,  -83.2021, 16998
42.3349,  -83.1433, 16998
42.4415,  -83.1418, 16998
42.3934,  -82.9497, 16998
42.394,  -83.2552, 16998
42.3982,  -83.0186, 16998
42.4467,  -83.0916, 16998
42.4283,  -83.2454, 16998
42.3857,  -83.2766, 16998
42.3377,  -83.1144, 16998
42.431,  -82.9857, 7999
42.4246,  -83.2287, 7999
42.4181,  -83.2615, 7999
42.4329,  -83.075, 7999
42.4112,  -83.2214, 7999
42.4067,  -83.2426, 7999
42.4157,  -83.2436, 7999
42.4354,  -83.2446, 7999
42.3825,  -83.2466, 7999
42.4478,  -82.9594, 7999
42.4065,  -83.2517, 7999
42.4255,  -82.9358, 7999
42.4153,  -82.97, 7999
42.3722,  -83.177, 7999
42.3669,  -83.0649, 7999
42.4465,  -83.1081, 7999
42.4094,  -83.0597, 7999
42.4042,  -83.1683, 7999
42.4151,  -82.9704, 7999
42.4401,  -83.1954, 7999
42.4071,  -82.957, 7999
42.3536,  -82.9968, 7999
42.3545,  -83.2304, 7999
42.3763,  -83.1221, 7999
42.4176,  -82.951, 7999
42.4049,  -83.2495, 7999
42.3631,  -82.9508, 7999
42.4215,  -82.9509, 7999
42.4409,  -83.0051, 7999
42.4163,  -82.9441, 7999
42.4321,  -82.9635, 7999
42.3312,  -83.1251, 7998
42.3832,  -83.245, 7998
42.4303,  -83.2272, 7998
42.3675,  -83.2149, 7998
42.4253,  -83.1428, 7998
42.3584,  -83.0589, 20999
42.3778,  -83.0818, 18000
42.4093,  -83.1778, 18000
42.4204,  -82.943, 18000
42.3438,  -83.1303, 18000
42.414,  -82.9362, 18000
42.3897,  -82.9691, 18000
42.315,  -83.0925, 18000
42.4383,  -83.172, 18000
42.4439,  -83.1998, 18000
42.3863,  -82.9529, 18000
42.4271,  -82.9844, 18000
42.3739,  -82.9423, 18000
42.3864,  -83.2223, 18000
42.425,  -83.196, 18000
42.376,  -82.9832, 18000
42.3333,  -83.0269, 18000
42.4342,  -83.0147, 18000
42.4193,  -83.1994, 18000
42.3648,  -83.2361, 18000
42.3337,  -83.1102, 16998
42.413,  -83.245, 16998
42.3461,  -83.1096, 16998
42.3013,  -83.1018, 16998
42.3585,  -83.1179, 16998
42.3644,  -83.1575, 16998
42.3888,  -83.273, 16998
42.4276,  -82.9647, 16998
42.3421,  -83.2579, 16998
